dni,ghi,period_end,period
886,925,2024-06-12T12:15:00+00:00,PT15M
883,911,2024-06-12T12:30:00+00:00,PT15M
880,894,2024-06-12T12:45:00+00:00,PT15M
876,874,2024-06-12T13:00:00+00:00,PT15M
870,850,2024-06-12T13:15:00+00:00,PT15M
864,824,2024-06-12T13:30:00+00:00,PT15M
858,795,2024-06-12T13:45:00+00:00,PT15M
852,763,2024-06-12T14:00:00+00:00,PT15M
844,729,2024-06-12T14:15:00+00:00,PT15M
835,693,2024-06-12T14:30:00+00:00,PT15M
825,654,2024-06-12T14:45:00+00:00,PT15M
814,614,2024-06-12T15:00:00+00:00,PT15M
801,573,2024-06-12T15:15:00+00:00,PT15M
787,529,2024-06-12T15:30:00+00:00,PT15M
769,485,2024-06-12T15:45:00+00:00,PT15M
747,440,2024-06-12T16:00:00+00:00,PT15M
722,394,2024-06-12T16:15:00+00:00,PT15M
694,347,2024-06-12T16:30:00+00:00,PT15M
660,301,2024-06-12T16:45:00+00:00,PT15M
621,255,2024-06-12T17:00:00+00:00,PT15M
575,210,2024-06-12T17:15:00+00:00,PT15M
520,167,2024-06-12T17:30:00+00:00,PT15M
452,125,2024-06-12T17:45:00+00:00,PT15M
367,86,2024-06-12T18:00:00+00:00,PT15M
166,48,2024-06-12T18:15:00+00:00,PT15M
19,20,2024-06-12T18:30:00+00:00,PT15M
1,3,2024-06-12T18:45:00+00:00,PT15M
0,0,2024-06-12T19:00:00+00:00,PT15M
0,0,2024-06-12T19:15:00+00:00,PT15M
0,0,2024-06-12T19:30:00+00:00,PT15M
0,0,2024-06-12T19:45:00+00:00,PT15M
0,0,2024-06-12T20:00:00+00:00,PT15M
0,0,2024-06-12T20:15:00+00:00,PT15M
0,0,2024-06-12T20:30:00+00:00,PT15M
0,0,2024-06-12T20:45:00+00:00,PT15M
0,0,2024-06-12T21:00:00+00:00,PT15M
0,0,2024-06-12T21:15:00+00:00,PT15M
0,0,2024-06-12T21:30:00+00:00,PT15M
0,0,2024-06-12T21:45:00+00:00,PT15M
0,0,2024-06-12T22:00:00+00:00,PT15M
0,0,2024-06-12T22:15:00+00:00,PT15M
0,0,2024-06-12T22:30:00+00:00,PT15M
0,0,2024-06-12T22:45:00+00:00,PT15M
0,0,2024-06-12T23:00:00+00:00,PT15M
0,0,2024-06-12T23:15:00+00:00,PT15M
0,0,2024-06-12T23:30:00+00:00,PT15M
0,0,2024-06-12T23:45:00+00:00,PT15M
0,0,2024-06-13T00:00:00+00:00,PT15M
0,0,2024-06-13T00:15:00+00:00,PT15M
0,0,2024-06-13T00:30:00+00:00,PT15M
0,0,2024-06-13T00:45:00+00:00,PT15M
0,0,2024-06-13T01:00:00+00:00,PT15M
0,0,2024-06-13T01:15:00+00:00,PT15M
0,0,2024-06-13T01:30:00+00:00,PT15M
0,0,2024-06-13T01:45:00+00:00,PT15M
0,0,2024-06-13T02:00:00+00:00,PT15M
0,0,2024-06-13T02:15:00+00:00,PT15M
0,0,2024-06-13T02:30:00+00:00,PT15M
0,0,2024-06-13T02:45:00+00:00,PT15M
0,0,2024-06-13T03:00:00+00:00,PT15M
0,0,2024-06-13T03:15:00+00:00,PT15M
0,0,2024-06-13T03:30:00+00:00,PT15M
0,1,2024-06-13T03:45:00+00:00,PT15M
0,11,2024-06-13T04:00:00+00:00,PT15M
16,31,2024-06-13T04:15:00+00:00,PT15M
10,54,2024-06-13T04:30:00+00:00,PT15M
74,85,2024-06-13T04:45:00+00:00,PT15M
33,97,2024-06-13T05:00:00+00:00,PT15M
213,158,2024-06-13T05:15:00+00:00,PT15M
278,198,2024-06-13T05:30:00+00:00,PT15M
531,271,2024-06-13T05:45:00+00:00,PT15M
384,286,2024-06-13T06:00:00+00:00,PT15M
674,374,2024-06-13T06:15:00+00:00,PT15M
696,419,2024-06-13T06:30:00+00:00,PT15M
730,466,2024-06-13T06:45:00+00:00,PT15M
628,484,2024-06-13T07:00:00+00:00,PT15M
705,540,2024-06-13T07:15:00+00:00,PT15M
787,598,2024-06-13T07:30:00+00:00,PT15M
723,618,2024-06-13T07:45:00+00:00,PT15M
534,599,2024-06-13T08:00:00+00:00,PT15M
494,614,2024-06-13T08:15:00+00:00,PT15M
390,602,2024-06-13T08:30:00+00:00,PT15M
42,469,2024-06-13T08:45:00+00:00,PT15M
39,431,2024-06-13T09:00:00+00:00,PT15M
42,505,2024-06-13T09:15:00+00:00,PT15M
377,690,2024-06-13T09:30:00+00:00,PT15M
450,737,2024-06-13T09:45:00+00:00,PT15M
706,846,2024-06-13T10:00:00+00:00,PT15M
757,879,2024-06-13T10:15:00+00:00,PT15M
880,933,2024-06-13T10:30:00+00:00,PT15M
798,913,2024-06-13T10:45:00+00:00,PT15M
663,869,2024-06-13T11:00:00+00:00,PT15M
592,843,2024-06-13T11:15:00+00:00,PT15M
659,868,2024-06-13T11:30:00+00:00,PT15M
468,789,2024-06-13T11:45:00+00:00,PT15M
571,824,2024-06-13T12:00:00+00:00,PT15M
643,845,2024-06-13T12:15:00+00:00,PT15M
661,841,2024-06-13T12:30:00+00:00,PT15M
846,891,2024-06-13T12:45:00+00:00,PT15M
843,871,2024-06-13T13:00:00+00:00,PT15M
840,848,2024-06-13T13:15:00+00:00,PT15M
835,822,2024-06-13T13:30:00+00:00,PT15M
830,793,2024-06-13T13:45:00+00:00,PT15M
823,762,2024-06-13T14:00:00+00:00,PT15M
816,728,2024-06-13T14:15:00+00:00,PT15M
807,692,2024-06-13T14:30:00+00:00,PT15M
796,654,2024-06-13T14:45:00+00:00,PT15M
783,614,2024-06-13T15:00:00+00:00,PT15M
767,572,2024-06-13T15:15:00+00:00,PT15M
749,528,2024-06-13T15:30:00+00:00,PT15M
728,483,2024-06-13T15:45:00+00:00,PT15M
704,437,2024-06-13T16:00:00+00:00,PT15M
677,391,2024-06-13T16:15:00+00:00,PT15M
646,344,2024-06-13T16:30:00+00:00,PT15M
612,298,2024-06-13T16:45:00+00:00,PT15M
573,252,2024-06-13T17:00:00+00:00,PT15M
527,207,2024-06-13T17:15:00+00:00,PT15M
473,164,2024-06-13T17:30:00+00:00,PT15M
406,123,2024-06-13T17:45:00+00:00,PT15M
325,84,2024-06-13T18:00:00+00:00,PT15M
144,47,2024-06-13T18:15:00+00:00,PT15M
33,21,2024-06-13T18:30:00+00:00,PT15M
0,3,2024-06-13T18:45:00+00:00,PT15M
0,0,2024-06-13T19:00:00+00:00,PT15M
0,0,2024-06-13T19:15:00+00:00,PT15M
0,0,2024-06-13T19:30:00+00:00,PT15M
0,0,2024-06-13T19:45:00+00:00,PT15M
0,0,2024-06-13T20:00:00+00:00,PT15M
0,0,2024-06-13T20:15:00+00:00,PT15M
0,0,2024-06-13T20:30:00+00:00,PT15M
0,0,2024-06-13T20:45:00+00:00,PT15M
0,0,2024-06-13T21:00:00+00:00,PT15M
0,0,2024-06-13T21:15:00+00:00,PT15M
0,0,2024-06-13T21:30:00+00:00,PT15M
0,0,2024-06-13T21:45:00+00:00,PT15M
0,0,2024-06-13T22:00:00+00:00,PT15M
0,0,2024-06-13T22:15:00+00:00,PT15M
0,0,2024-06-13T22:30:00+00:00,PT15M
0,0,2024-06-13T22:45:00+00:00,PT15M
0,0,2024-06-13T23:00:00+00:00,PT15M
0,0,2024-06-13T23:15:00+00:00,PT15M
0,0,2024-06-13T23:30:00+00:00,PT15M
0,0,2024-06-13T23:45:00+00:00,PT15M
0,0,2024-06-14T00:00:00+00:00,PT15M
0,0,2024-06-14T00:15:00+00:00,PT15M
0,0,2024-06-14T00:30:00+00:00,PT15M
0,0,2024-06-14T00:45:00+00:00,PT15M
0,0,2024-06-14T01:00:00+00:00,PT15M
0,0,2024-06-14T01:15:00+00:00,PT15M
0,0,2024-06-14T01:30:00+00:00,PT15M
0,0,2024-06-14T01:45:00+00:00,PT15M
0,0,2024-06-14T02:00:00+00:00,PT15M
0,0,2024-06-14T02:15:00+00:00,PT15M
0,0,2024-06-14T02:30:00+00:00,PT15M
0,0,2024-06-14T02:45:00+00:00,PT15M
0,0,2024-06-14T03:00:00+00:00,PT15M
0,0,2024-06-14T03:15:00+00:00,PT15M
0,0,2024-06-14T03:30:00+00:00,PT15M
2,1,2024-06-14T03:45:00+00:00,PT15M
44,16,2024-06-14T04:00:00+00:00,PT15M
251,46,2024-06-14T04:15:00+00:00,PT15M
390,81,2024-06-14T04:30:00+00:00,PT15M
478,120,2024-06-14T04:45:00+00:00,PT15M
546,162,2024-06-14T05:00:00+00:00,PT15M
603,206,2024-06-14T05:15:00+00:00,PT15M
650,252,2024-06-14T05:30:00+00:00,PT15M
691,299,2024-06-14T05:45:00+00:00,PT15M
728,347,2024-06-14T06:00:00+00:00,PT15M
759,395,2024-06-14T06:15:00+00:00,PT15M
786,442,2024-06-14T06:30:00+00:00,PT15M
808,489,2024-06-14T06:45:00+00:00,PT15M
827,535,2024-06-14T07:00:00+00:00,PT15M
843,579,2024-06-14T07:15:00+00:00,PT15M
857,622,2024-06-14T07:30:00+00:00,PT15M
870,664,2024-06-14T07:45:00+00:00,PT15M
881,703,2024-06-14T08:00:00+00:00,PT15M
890,741,2024-06-14T08:15:00+00:00,PT15M
899,776,2024-06-14T08:30:00+00:00,PT15M
907,810,2024-06-14T08:45:00+00:00,PT15M
916,840,2024-06-14T09:00:00+00:00,PT15M
923,868,2024-06-14T09:15:00+00:00,PT15M
928,891,2024-06-14T09:30:00+00:00,PT15M
931,912,2024-06-14T09:45:00+00:00,PT15M
933,929,2024-06-14T10:00:00+00:00,PT15M
935,944,2024-06-14T10:15:00+00:00,PT15M
936,955,2024-06-14T10:30:00+00:00,PT15M
937,964,2024-06-14T10:45:00+00:00,PT15M
936,969,2024-06-14T11:00:00+00:00,PT15M
934,971,2024-06-14T11:15:00+00:00,PT15M
932,969,2024-06-14T11:30:00+00:00,PT15M
929,964,2024-06-14T11:45:00+00:00,PT15M
924,955,2024-06-14T12:00:00+00:00,PT15M
918,943,2024-06-14T12:15:00+00:00,PT15M
912,928,2024-06-14T12:30:00+00:00,PT15M
906,910,2024-06-14T12:45:00+00:00,PT15M
902,889,2024-06-14T13:00:00+00:00,PT15M
897,865,2024-06-14T13:15:00+00:00,PT15M
891,838,2024-06-14T13:30:00+00:00,PT15M
884,809,2024-06-14T13:45:00+00:00,PT15M
876,776,2024-06-14T14:00:00+00:00,PT15M
868,742,2024-06-14T14:15:00+00:00,PT15M
858,705,2024-06-14T14:30:00+00:00,PT15M
847,667,2024-06-14T14:45:00+00:00,PT15M
834,626,2024-06-14T15:00:00+00:00,PT15M
820,584,2024-06-14T15:15:00+00:00,PT15M
804,540,2024-06-14T15:30:00+00:00,PT15M
786,496,2024-06-14T15:45:00+00:00,PT15M
766,450,2024-06-14T16:00:00+00:00,PT15M
742,403,2024-06-14T16:15:00+00:00,PT15M
714,357,2024-06-14T16:30:00+00:00,PT15M
682,310,2024-06-14T16:45:00+00:00,PT15M
644,264,2024-06-14T17:00:00+00:00,PT15M
600,218,2024-06-14T17:15:00+00:00,PT15M
547,174,2024-06-14T17:30:00+00:00,PT15M
483,131,2024-06-14T17:45:00+00:00,PT15M
405,92,2024-06-14T18:00:00+00:00,PT15M
300,56,2024-06-14T18:15:00+00:00,PT15M
115,26,2024-06-14T18:30:00+00:00,PT15M
10,4,2024-06-14T18:45:00+00:00,PT15M
0,0,2024-06-14T19:00:00+00:00,PT15M
0,0,2024-06-14T19:15:00+00:00,PT15M
0,0,2024-06-14T19:30:00+00:00,PT15M
0,0,2024-06-14T19:45:00+00:00,PT15M
0,0,2024-06-14T20:00:00+00:00,PT15M
0,0,2024-06-14T20:15:00+00:00,PT15M
0,0,2024-06-14T20:30:00+00:00,PT15M
0,0,2024-06-14T20:45:00+00:00,PT15M
0,0,2024-06-14T21:00:00+00:00,PT15M
0,0,2024-06-14T21:15:00+00:00,PT15M
0,0,2024-06-14T21:30:00+00:00,PT15M
0,0,2024-06-14T21:45:00+00:00,PT15M
0,0,2024-06-14T22:00:00+00:00,PT15M
0,0,2024-06-14T22:15:00+00:00,PT15M
0,0,2024-06-14T22:30:00+00:00,PT15M
0,0,2024-06-14T22:45:00+00:00,PT15M
0,0,2024-06-14T23:00:00+00:00,PT15M
0,0,2024-06-14T23:15:00+00:00,PT15M
0,0,2024-06-14T23:30:00+00:00,PT15M
0,0,2024-06-14T23:45:00+00:00,PT15M
0,0,2024-06-15T00:00:00+00:00,PT15M
0,0,2024-06-15T00:15:00+00:00,PT15M
0,0,2024-06-15T00:30:00+00:00,PT15M
0,0,2024-06-15T00:45:00+00:00,PT15M
0,0,2024-06-15T01:00:00+00:00,PT15M
0,0,2024-06-15T01:15:00+00:00,PT15M
0,0,2024-06-15T01:30:00+00:00,PT15M
0,0,2024-06-15T01:45:00+00:00,PT15M
0,0,2024-06-15T02:00:00+00:00,PT15M
0,0,2024-06-15T02:15:00+00:00,PT15M
0,0,2024-06-15T02:30:00+00:00,PT15M
0,0,2024-06-15T02:45:00+00:00,PT15M
0,0,2024-06-15T03:00:00+00:00,PT15M
0,0,2024-06-15T03:15:00+00:00,PT15M
0,0,2024-06-15T03:30:00+00:00,PT15M
0,1,2024-06-15T03:45:00+00:00,PT15M
50,17,2024-06-15T04:00:00+00:00,PT15M
246,46,2024-06-15T04:15:00+00:00,PT15M
382,81,2024-06-15T04:30:00+00:00,PT15M
466,120,2024-06-15T04:45:00+00:00,PT15M
533,162,2024-06-15T05:00:00+00:00,PT15M
588,207,2024-06-15T05:15:00+00:00,PT15M
633,252,2024-06-15T05:30:00+00:00,PT15M
672,299,2024-06-15T05:45:00+00:00,PT15M
706,346,2024-06-15T06:00:00+00:00,PT15M
736,394,2024-06-15T06:15:00+00:00,PT15M
761,441,2024-06-15T06:30:00+00:00,PT15M
783,487,2024-06-15T06:45:00+00:00,PT15M
803,533,2024-06-15T07:00:00+00:00,PT15M
819,577,2024-06-15T07:15:00+00:00,PT15M
833,620,2024-06-15T07:30:00+00:00,PT15M
846,661,2024-06-15T07:45:00+00:00,PT15M
857,700,2024-06-15T08:00:00+00:00,PT15M
866,737,2024-06-15T08:15:00+00:00,PT15M
875,772,2024-06-15T08:30:00+00:00,PT15M
885,805,2024-06-15T08:45:00+00:00,PT15M
895,836,2024-06-15T09:00:00+00:00,PT15M
905,864,2024-06-15T09:15:00+00:00,PT15M
913,889,2024-06-15T09:30:00+00:00,PT15M
917,910,2024-06-15T09:45:00+00:00,PT15M
919,928,2024-06-15T10:00:00+00:00,PT15M
919,943,2024-06-15T10:15:00+00:00,PT15M
920,954,2024-06-15T10:30:00+00:00,PT15M
918,962,2024-06-15T10:45:00+00:00,PT15M
915,967,2024-06-15T11:00:00+00:00,PT15M
912,967,2024-06-15T11:15:00+00:00,PT15M
907,965,2024-06-15T11:30:00+00:00,PT15M
901,958,2024-06-15T11:45:00+00:00,PT15M
893,949,2024-06-15T12:00:00+00:00,PT15M
884,935,2024-06-15T12:15:00+00:00,PT15M
875,919,2024-06-15T12:30:00+00:00,PT15M
862,899,2024-06-15T12:45:00+00:00,PT15M
848,875,2024-06-15T13:00:00+00:00,PT15M
832,849,2024-06-15T13:15:00+00:00,PT15M
814,819,2024-06-15T13:30:00+00:00,PT15M
797,787,2024-06-15T13:45:00+00:00,PT15M
778,753,2024-06-15T14:00:00+00:00,PT15M
758,716,2024-06-15T14:15:00+00:00,PT15M
737,677,2024-06-15T14:30:00+00:00,PT15M
718,638,2024-06-15T14:45:00+00:00,PT15M
703,597,2024-06-15T15:00:00+00:00,PT15M
686,555,2024-06-15T15:15:00+00:00,PT15M
667,512,2024-06-15T15:30:00+00:00,PT15M
645,468,2024-06-15T15:45:00+00:00,PT15M
620,423,2024-06-15T16:00:00+00:00,PT15M
592,377,2024-06-15T16:15:00+00:00,PT15M
560,331,2024-06-15T16:30:00+00:00,PT15M
523,286,2024-06-15T16:45:00+00:00,PT15M
480,241,2024-06-15T17:00:00+00:00,PT15M
430,197,2024-06-15T17:15:00+00:00,PT15M
372,154,2024-06-15T17:30:00+00:00,PT15M
300,114,2024-06-15T17:45:00+00:00,PT15M
215,77,2024-06-15T18:00:00+00:00,PT15M
57,42,2024-06-15T18:15:00+00:00,PT15M
0,18,2024-06-15T18:30:00+00:00,PT15M
0,3,2024-06-15T18:45:00+00:00,PT15M
0,0,2024-06-15T19:00:00+00:00,PT15M
0,0,2024-06-15T19:15:00+00:00,PT15M
0,0,2024-06-15T19:30:00+00:00,PT15M
0,0,2024-06-15T19:45:00+00:00,PT15M
0,0,2024-06-15T20:00:00+00:00,PT15M
0,0,2024-06-15T20:15:00+00:00,PT15M
0,0,2024-06-15T20:30:00+00:00,PT15M
0,0,2024-06-15T20:45:00+00:00,PT15M
0,0,2024-06-15T21:00:00+00:00,PT15M
0,0,2024-06-15T21:15:00+00:00,PT15M
0,0,2024-06-15T21:30:00+00:00,PT15M
0,0,2024-06-15T21:45:00+00:00,PT15M
0,0,2024-06-15T22:00:00+00:00,PT15M
0,0,2024-06-15T22:15:00+00:00,PT15M
0,0,2024-06-15T22:30:00+00:00,PT15M
0,0,2024-06-15T22:45:00+00:00,PT15M
0,0,2024-06-15T23:00:00+00:00,PT15M
0,0,2024-06-15T23:15:00+00:00,PT15M
0,0,2024-06-15T23:30:00+00:00,PT15M
0,0,2024-06-15T23:45:00+00:00,PT15M
0,0,2024-06-16T00:00:00+00:00,PT15M
0,0,2024-06-16T00:15:00+00:00,PT15M
0,0,2024-06-16T00:30:00+00:00,PT15M
0,0,2024-06-16T00:45:00+00:00,PT15M
0,0,2024-06-16T01:00:00+00:00,PT15M
0,0,2024-06-16T01:15:00+00:00,PT15M
0,0,2024-06-16T01:30:00+00:00,PT15M
0,0,2024-06-16T01:45:00+00:00,PT15M
0,0,2024-06-16T02:00:00+00:00,PT15M
0,0,2024-06-16T02:15:00+00:00,PT15M
0,0,2024-06-16T02:30:00+00:00,PT15M
0,0,2024-06-16T02:45:00+00:00,PT15M
0,0,2024-06-16T03:00:00+00:00,PT15M
0,0,2024-06-16T03:15:00+00:00,PT15M
0,0,2024-06-16T03:30:00+00:00,PT15M
0,1,2024-06-16T03:45:00+00:00,PT15M
0,11,2024-06-16T04:00:00+00:00,PT15M
0,28,2024-06-16T04:15:00+00:00,PT15M
0,45,2024-06-16T04:30:00+00:00,PT15M
12,73,2024-06-16T04:45:00+00:00,PT15M
110,114,2024-06-16T05:00:00+00:00,PT15M
251,162,2024-06-16T05:15:00+00:00,PT15M
403,216,2024-06-16T05:30:00+00:00,PT15M
453,261,2024-06-16T05:45:00+00:00,PT15M
498,307,2024-06-16T06:00:00+00:00,PT15M
537,354,2024-06-16T06:15:00+00:00,PT15M
571,401,2024-06-16T06:30:00+00:00,PT15M
602,447,2024-06-16T06:45:00+00:00,PT15M
631,493,2024-06-16T07:00:00+00:00,PT15M
657,538,2024-06-16T07:15:00+00:00,PT15M
679,581,2024-06-16T07:30:00+00:00,PT15M
691,621,2024-06-16T07:45:00+00:00,PT15M
655,646,2024-06-16T08:00:00+00:00,PT15M
611,665,2024-06-16T08:15:00+00:00,PT15M
506,662,2024-06-16T08:30:00+00:00,PT15M
513,690,2024-06-16T08:45:00+00:00,PT15M
777,800,2024-06-16T09:00:00+00:00,PT15M
834,841,2024-06-16T09:15:00+00:00,PT15M
864,871,2024-06-16T09:30:00+00:00,PT15M
879,895,2024-06-16T09:45:00+00:00,PT15M
881,914,2024-06-16T10:00:00+00:00,PT15M
881,928,2024-06-16T10:15:00+00:00,PT15M
710,879,2024-06-16T10:30:00+00:00,PT15M
730,894,2024-06-16T10:45:00+00:00,PT15M
786,919,2024-06-16T11:00:00+00:00,PT15M
883,956,2024-06-16T11:15:00+00:00,PT15M
882,954,2024-06-16T11:30:00+00:00,PT15M
878,949,2024-06-16T11:45:00+00:00,PT15M
873,940,2024-06-16T12:00:00+00:00,PT15M
866,927,2024-06-16T12:15:00+00:00,PT15M
858,912,2024-06-16T12:30:00+00:00,PT15M
853,893,2024-06-16T12:45:00+00:00,PT15M
849,873,2024-06-16T13:00:00+00:00,PT15M
845,849,2024-06-16T13:15:00+00:00,PT15M
840,823,2024-06-16T13:30:00+00:00,PT15M
834,794,2024-06-16T13:45:00+00:00,PT15M
827,762,2024-06-16T14:00:00+00:00,PT15M
819,728,2024-06-16T14:15:00+00:00,PT15M
810,692,2024-06-16T14:30:00+00:00,PT15M
798,654,2024-06-16T14:45:00+00:00,PT15M
785,614,2024-06-16T15:00:00+00:00,PT15M
769,572,2024-06-16T15:15:00+00:00,PT15M
751,529,2024-06-16T15:30:00+00:00,PT15M
733,485,2024-06-16T15:45:00+00:00,PT15M
712,440,2024-06-16T16:00:00+00:00,PT15M
689,394,2024-06-16T16:15:00+00:00,PT15M
662,349,2024-06-16T16:30:00+00:00,PT15M
630,303,2024-06-16T16:45:00+00:00,PT15M
594,257,2024-06-16T17:00:00+00:00,PT15M
467,204,2024-06-16T17:15:00+00:00,PT15M
353,156,2024-06-16T17:30:00+00:00,PT15M
291,117,2024-06-16T17:45:00+00:00,PT15M
171,78,2024-06-16T18:00:00+00:00,PT15M
38,44,2024-06-16T18:15:00+00:00,PT15M
2,21,2024-06-16T18:30:00+00:00,PT15M
0,4,2024-06-16T18:45:00+00:00,PT15M
0,0,2024-06-16T19:00:00+00:00,PT15M
0,0,2024-06-16T19:15:00+00:00,PT15M
0,0,2024-06-16T19:30:00+00:00,PT15M
0,0,2024-06-16T19:45:00+00:00,PT15M
0,0,2024-06-16T20:00:00+00:00,PT15M
0,0,2024-06-16T20:15:00+00:00,PT15M
0,0,2024-06-16T20:30:00+00:00,PT15M
0,0,2024-06-16T20:45:00+00:00,PT15M
0,0,2024-06-16T21:00:00+00:00,PT15M
0,0,2024-06-16T21:15:00+00:00,PT15M
0,0,2024-06-16T21:30:00+00:00,PT15M
0,0,2024-06-16T21:45:00+00:00,PT15M
0,0,2024-06-16T22:00:00+00:00,PT15M
0,0,2024-06-16T22:15:00+00:00,PT15M
0,0,2024-06-16T22:30:00+00:00,PT15M
0,0,2024-06-16T22:45:00+00:00,PT15M
0,0,2024-06-16T23:00:00+00:00,PT15M
0,0,2024-06-16T23:15:00+00:00,PT15M
0,0,2024-06-16T23:30:00+00:00,PT15M
0,0,2024-06-16T23:45:00+00:00,PT15M
0,0,2024-06-17T00:00:00+00:00,PT15M
0,0,2024-06-17T00:15:00+00:00,PT15M
0,0,2024-06-17T00:30:00+00:00,PT15M
0,0,2024-06-17T00:45:00+00:00,PT15M
0,0,2024-06-17T01:00:00+00:00,PT15M
0,0,2024-06-17T01:15:00+00:00,PT15M
0,0,2024-06-17T01:30:00+00:00,PT15M
0,0,2024-06-17T01:45:00+00:00,PT15M
0,0,2024-06-17T02:00:00+00:00,PT15M
0,0,2024-06-17T02:15:00+00:00,PT15M
0,0,2024-06-17T02:30:00+00:00,PT15M
0,0,2024-06-17T02:45:00+00:00,PT15M
0,0,2024-06-17T03:00:00+00:00,PT15M
0,0,2024-06-17T03:15:00+00:00,PT15M
0,0,2024-06-17T03:30:00+00:00,PT15M
1,1,2024-06-17T03:45:00+00:00,PT15M
57,17,2024-06-17T04:00:00+00:00,PT15M
227,44,2024-06-17T04:15:00+00:00,PT15M
360,77,2024-06-17T04:30:00+00:00,PT15M
446,115,2024-06-17T04:45:00+00:00,PT15M
515,156,2024-06-17T05:00:00+00:00,PT15M
572,200,2024-06-17T05:15:00+00:00,PT15M
619,244,2024-06-17T05:30:00+00:00,PT15M
659,290,2024-06-17T05:45:00+00:00,PT15M
693,336,2024-06-17T06:00:00+00:00,PT15M
723,383,2024-06-17T06:15:00+00:00,PT15M
748,429,2024-06-17T06:30:00+00:00,PT15M
771,475,2024-06-17T06:45:00+00:00,PT15M
793,520,2024-06-17T07:00:00+00:00,PT15M
812,564,2024-06-17T07:15:00+00:00,PT15M
829,607,2024-06-17T07:30:00+00:00,PT15M
842,648,2024-06-17T07:45:00+00:00,PT15M
852,687,2024-06-17T08:00:00+00:00,PT15M
860,724,2024-06-17T08:15:00+00:00,PT15M
868,759,2024-06-17T08:30:00+00:00,PT15M
876,792,2024-06-17T08:45:00+00:00,PT15M
885,823,2024-06-17T09:00:00+00:00,PT15M
893,850,2024-06-17T09:15:00+00:00,PT15M
899,875,2024-06-17T09:30:00+00:00,PT15M
904,897,2024-06-17T09:45:00+00:00,PT15M
908,915,2024-06-17T10:00:00+00:00,PT15M
911,931,2024-06-17T10:15:00+00:00,PT15M
913,943,2024-06-17T10:30:00+00:00,PT15M
914,952,2024-06-17T10:45:00+00:00,PT15M
914,957,2024-06-17T11:00:00+00:00,PT15M
912,959,2024-06-17T11:15:00+00:00,PT15M
911,958,2024-06-17T11:30:00+00:00,PT15M
909,953,2024-06-17T11:45:00+00:00,PT15M
908,946,2024-06-17T12:00:00+00:00,PT15M
906,935,2024-06-17T12:15:00+00:00,PT15M
903,921,2024-06-17T12:30:00+00:00,PT15M
900,903,2024-06-17T12:45:00+00:00,PT15M
896,883,2024-06-17T13:00:00+00:00,PT15M
891,860,2024-06-17T13:15:00+00:00,PT15M
886,834,2024-06-17T13:30:00+00:00,PT15M
879,805,2024-06-17T13:45:00+00:00,PT15M
872,773,2024-06-17T14:00:00+00:00,PT15M
864,739,2024-06-17T14:15:00+00:00,PT15M
854,703,2024-06-17T14:30:00+00:00,PT15M
843,665,2024-06-17T14:45:00+00:00,PT15M
831,625,2024-06-17T15:00:00+00:00,PT15M
817,583,2024-06-17T15:15:00+00:00,PT15M
801,540,2024-06-17T15:30:00+00:00,PT15M
783,495,2024-06-17T15:45:00+00:00,PT15M
763,450,2024-06-17T16:00:00+00:00,PT15M
740,404,2024-06-17T16:15:00+00:00,PT15M
713,357,2024-06-17T16:30:00+00:00,PT15M
683,311,2024-06-17T16:45:00+00:00,PT15M
649,265,2024-06-17T17:00:00+00:00,PT15M
610,220,2024-06-17T17:15:00+00:00,PT15M
562,177,2024-06-17T17:30:00+00:00,PT15M
503,135,2024-06-17T17:45:00+00:00,PT15M
429,95,2024-06-17T18:00:00+00:00,PT15M
332,59,2024-06-17T18:15:00+00:00,PT15M
84,26,2024-06-17T18:30:00+00:00,PT15M
17,5,2024-06-17T18:45:00+00:00,PT15M
0,0,2024-06-17T19:00:00+00:00,PT15M
0,0,2024-06-17T19:15:00+00:00,PT15M
0,0,2024-06-17T19:30:00+00:00,PT15M
0,0,2024-06-17T19:45:00+00:00,PT15M
0,0,2024-06-17T20:00:00+00:00,PT15M
0,0,2024-06-17T20:15:00+00:00,PT15M
0,0,2024-06-17T20:30:00+00:00,PT15M
0,0,2024-06-17T20:45:00+00:00,PT15M
0,0,2024-06-17T21:00:00+00:00,PT15M
0,0,2024-06-17T21:15:00+00:00,PT15M
0,0,2024-06-17T21:30:00+00:00,PT15M
0,0,2024-06-17T21:45:00+00:00,PT15M
0,0,2024-06-17T22:00:00+00:00,PT15M
0,0,2024-06-17T22:15:00+00:00,PT15M
0,0,2024-06-17T22:30:00+00:00,PT15M
0,0,2024-06-17T22:45:00+00:00,PT15M
0,0,2024-06-17T23:00:00+00:00,PT15M
0,0,2024-06-17T23:15:00+00:00,PT15M
0,0,2024-06-17T23:30:00+00:00,PT15M
0,0,2024-06-17T23:45:00+00:00,PT15M
0,0,2024-06-18T00:00:00+00:00,PT15M
0,0,2024-06-18T00:15:00+00:00,PT15M
0,0,2024-06-18T00:30:00+00:00,PT15M
0,0,2024-06-18T00:45:00+00:00,PT15M
0,0,2024-06-18T01:00:00+00:00,PT15M
0,0,2024-06-18T01:15:00+00:00,PT15M
0,0,2024-06-18T01:30:00+00:00,PT15M
0,0,2024-06-18T01:45:00+00:00,PT15M
0,0,2024-06-18T02:00:00+00:00,PT15M
0,0,2024-06-18T02:15:00+00:00,PT15M
